Grid->dimx = 50 Grid->dimy = 50 Grid->cell = 0x7f96887bc010
X = 10 Y = 41 cell = 0x7f968880c790
X = 10 Y = 42 cell = 0x7f968880e6d0
X = 10 Y = 43 cell = 0x7f9688810610
X = 10 Y = 44 cell = 0x7f9688812550
X = 10 Y = 45 cell = 0x7f9688814490
X = 10 Y = 46 cell = 0x7f96888163d0
X = 10 Y = 47 cell = 0x7f9688818310
X = 10 Y = 48 cell = 0x7f968881a250
X = 10 Y = 49 cell = 0x7f968881c190
X = 11 Y = 0 cell = 0x7f96887bc6f0
X = 11 Y = 1 cell = 0x7f96887be630
X = 11 Y = 2 cell = 0x7f96887c0570
X = 11 Y = 3 cell = 0x7f96887c24b0
X = 11 Y = 4 cell = 0x7f96887c43f0
X = 11 Y = 5 cell = 0x7f96887c6330
X = 11 Y = 6 cell = 0x7f96887c8270
X = 11 Y = 7 cell = 0x7f96887ca1b0
X = 11 Y = 8 cell = 0x7f96887cc0f0
X = 11 Y = 9 cell = 0x7f96887ce030
X = 11 Y = 10 cell = 0x7f96887cff70
X = 11 Y = 11 cell = 0x7f96887d1eb0
X = 11 Y = 12 cell = 0x7f96887d3df0
X = 11 Y = 13 cell = 0x7f96887d5d30
X = 11 Y = 14 cell = 0x7f96887d7c70
X = 11 Y = 15 cell = 0x7f96887d9bb0
X = 11 Y = 16 cell = 0x7f96887dbaf0
X = 11 Y = 17 cell = 0x7f96887dda30
X = 11 Y = 18 cell = 0x7f96887df970
X = 11 Y = 19 cell = 0x7f96887e18b0
X = 11 Y = 20 cell = 0x7f96887e37f0
X = 11 Y = 21 cell = 0x7f96887e5730
X = 11 Y = 22 cell = 0x7f96887e7670
X = 11 Y = 23 cell = 0x7f96887e95b0
X = 11 Y = 24 cell = 0x7f96887eb4f0
X = 11 Y = 25 cell = 0x7f96887ed430
X = 11 Y = 26 cell = 0x7f96887ef370
X = 11 Y = 27 cell = 0x7f96887f12b0
X = 11 Y = 28 cell = 0x7f96887f31f0
X = 11 Y = 29 cell = 0x7f96887f5130
X = 11 Y = 30 cell = 0x7f96887f7070
X = 11 Y = 31 cell = 0x7f96887f8fb0
X = 11 Y = 32 cell = 0x7f96887faef0
X = 11 Y = 33 cell = 0x7f96887fce30
X = 11 Y = 34 cell = 0x7f96887fed70
X = 11 Y = 35 cell = 0x7f9688800cb0
X = 11 Y = 36 cell = 0x7f9688802bf0
X = 11 Y = 37 cell = 0x7f9688804b30
X = 11 Y = 38 cell = 0x7f9688806a70
X = 11 Y = 39 cell = 0x7f96888089b0
X = 11 Y = 40 cell = 0x7f968880a8f0
X = 11 Y = 41 cell = 0x7f968880c830
X = 11 Y = 42 cell = 0x7f968880e770
X = 11 Y = 43 cell = 0x7f96888106b0
X = 11 Y = 44 cell = 0x7f96888125f0
X = 11 Y = 45 cell = 0x7f9688814530
X = 11 Y = 46 cell = 0x7f9688816470
X = 11 Y = 47 cell = 0x7f96888183b0
X = 11 Y = 48 cell = 0x7f968881a2f0
X = 11 Y = 49 cell = 0x7f968881c230
X = 12 Y = 0 cell = 0x7f96887bc790
X = 12 Y = 1 cell = 0x7f96887be6d0
X = 12 Y = 2 cell = 0x7f96887c0610
X = 12 Y = 3 cell = 0x7f96887c2550
X = 12 Y = 4 cell = 0x7f96887c4490
X = 12 Y = 5 cell = 0x7f96887c63d0
X = 12 Y = 6 cell = 0x7f96887c8310
X = 12 Y = 7 cell = 0x7f96887ca250
X = 12 Y = 8 cell = 0x7f96887cc190
X = 12 Y = 9 cell = 0x7f96887ce0d0
X = 12 Y = 10 cell = 0x7f96887d0010
X = 12 Y = 11 cell = 0x7f96887d1f50
X = 12 Y = 12 cell = 0x7f96887d3e90
X = 12 Y = 13 cell = 0x7f96887d5dd0
X = 12 Y = 14 cell = 0x7f96887d7d10
X = 12 Y = 15 cell = 0x7f96887d9c50
X = 12 Y = 16 cell = 0x7f96887dbb90
X = 12 Y = 17 cell = 0x7f96887ddad0
X = 12 Y = 18 cell = 0x7f96887dfa10
X = 12 Y = 19 cell = 0x7f96887e1950
X = 12 Y = 20 cell = 0x7f96887e3890
X = 12 Y = 21 cell = 0x7f96887e57d0
X = 12 Y = 22 cell = 0x7f96887e7710
X = 12 Y = 23 cell = 0x7f96887e9650
X = 12 Y = 24 cell = 0x7f96887eb590
X = 12 Y = 25 cell = 0x7f96887ed4d0
X = 12 Y = 26 cell = 0x7f96887ef410
X = 12 Y = 27 cell = 0x7f96887f1350
X = 12 Y = 28 cell = 0x7f96887f3290
X = 12 Y = 29 cell = 0x7f96887f51d0
X = 12 Y = 30 cell = 0x7f96887f7110
X = 12 Y = 31 cell = 0x7f96887f9050
X = 12 Y = 32 cell = 0x7f96887faf90
X = 12 Y = 33 cell = 0x7f96887fced0
X = 12 Y = 34 cell = 0x7f96887fee10
X = 12 Y = 35 cell = 0x7f9688800d50
X = 12 Y = 36 cell = 0x7f9688802c90
X = 12 Y = 37 cell = 0x7f9688804bd0
X = 12 Y = 38 cell = 0x7f9688806b10
X = 12 Y = 39 cell = 0x7f9688808a50
X = 12 Y = 40 cell = 0x7f968880a990
X = 12 Y = 41 cell = 0x7f968880c8d0
X = 12 Y = 42 cell = 0x7f968880e810
X = 12 Y = 43 cell = 0x7f9688810750
X = 12 Y = 44 cell = 0x7f9688812690
X = 12 Y = 45 cell = 0x7f96888145d0
X = 12 Y = 46 cell = 0x7f9688816510
X = 12 Y = 47 cell = 0x7f9688818450
X = 12 Y = 48 cell = 0x7f968881a390
X = 12 Y = 49 cell = 0x7f968881c2d0
X = 13 Y = 0 cell = 0x7f96887bc830
X = 13 Y = 1 cell = 0x7f96887be770
X = 13 Y = 2 cell = 0x7f96887c06b0
X = 13 Y = 3 cell = 0x7f96887c25f0
X = 13 Y = 4 cell = 0x7f96887c4530
X = 13 Y = 5 cell = 0x7f96887c6470
X = 13 Y = 6 cell = 0x7f96887c83b0
X = 13 Y = 7 cell = 0x7f96887ca2f0
X = 13 Y = 8 cell = 0x7f96887cc230
X = 13 Y = 9 cell = 0x7f96887ce170
X = 13 Y = 10 cell = 0x7f96887d00b0
X = 13 Y = 11 cell = 0x7f96887d1ff0
X = 13 Y = 12 cell = 0x7f96887d3f30
X = 13 Y = 13 cell = 0x7f96887d5e70
X = 13 Y = 14 cell = 0x7f96887d7db0
X = 13 Y = 15 cell = 0x7f96887d9cf0
X = 13 Y = 16 cell = 0x7f96887dbc30
X = 13 Y = 17 cell = 0x7f96887ddb70
X = 13 Y = 18 cell = 0x7f96887dfab0
X = 13 Y = 19 cell = 0x7f96887e19f0
X = 13 Y = 20 cell = 0x7f96887e3930
X = 13 Y = 21 cell = 0x7f96887e5870
X = 13 Y = 22 cell = 0x7f96887e77b0
X = 13 Y = 23 cell = 0x7f96887e96f0
X = 13 Y = 24 cell = 0x7f96887eb630
X = 13 Y = 25 cell = 0x7f96887ed570
X = 13 Y = 26 cell = 0x7f96887ef4b0
X = 13 Y = 27 cell = 0x7f96887f13f0
X = 13 Y = 28 cell = 0x7f96887f3330
X = 13 Y = 29 cell = 0x7f96887f5270
X = 13 Y = 30 cell = 0x7f96887f71b0
X = 13 Y = 31 cell = 0x7f96887f90f0
X = 13 Y = 32 cell = 0x7f96887fb030
X = 13 Y = 33 cell = 0x7f96887fcf70
X = 13 Y = 34 cell = 0x7f96887feeb0
X = 13 Y = 35 cell = 0x7f9688800df0
X = 13 Y = 36 cell = 0x7f9688802d30
X = 13 Y = 37 cell = 0x7f9688804c70
X = 13 Y = 38 cell = 0x7f9688806bb0
X = 13 Y = 39 cell = 0x7f9688808af0
X = 13 Y = 40 cell = 0x7f968880aa30
X = 13 Y = 41 cell = 0x7f968880c970
X = 13 Y = 42 cell = 0x7f968880e8b0
X = 13 Y = 43 cell = 0x7f96888107f0
X = 13 Y = 44 cell = 0x7f9688812730
X = 13 Y = 45 cell = 0x7f9688814670
X = 13 Y = 46 cell = 0x7f96888165b0
X = 13 Y = 47 cell = 0x7f96888184f0
X = 13 Y = 48 cell = 0x7f968881a430
X = 13 Y = 49 cell = 0x7f968881c370
X = 14 Y = 0 cell = 0x7f96887bc8d0
X = 14 Y = 1 cell = 0x7f96887be810
X = 14 Y = 2 cell = 0x7f96887c0750
X = 14 Y = 3 cell = 0x7f96887c2690
X = 14 Y = 4 cell = 0x7f96887c45d0
X = 14 Y = 5 cell = 0x7f96887c6510
X = 14 Y = 6 cell = 0x7f96887c8450
X = 14 Y = 7 cell = 0x7f96887ca390
X = 14 Y = 8 cell = 0x7f96887cc2d0
X = 14 Y = 9 cell = 0x7f96887ce210
X = 14 Y = 10 cell = 0x7f96887d0150
X = 14 Y = 11 cell = 0x7f96887d2090
X = 14 Y = 12 cell = 0x7f96887d3fd0
X = 14 Y = 13 cell = 0x7f96887d5f10
X = 14 Y = 14 cell = 0x7f96887d7e50
X = 14 Y = 15 cell = 0x7f96887d9d90
X = 14 Y = 16 cell = 0x7f96887dbcd0
X = 14 Y = 17 cell = 0x7f96887ddc10
X = 14 Y = 18 cell = 0x7f96887dfb50
X = 14 Y = 19 cell = 0x7f96887e1a90
X = 14 Y = 20 cell = 0x7f96887e39d0
X = 14 Y = 21 cell = 0x7f96887e5910
X = 14 Y = 22 cell = 0x7f96887e7850
X = 14 Y = 23 cell = 0x7f96887e9790
X = 14 Y = 24 cell = 0x7f96887eb6d0
X = 14 Y = 25 cell = 0x7f96887ed610
X = 14 Y = 26 cell = 0x7f96887ef550
X = 14 Y = 27 cell = 0x7f96887f1490
X = 14 Y = 28 cell = 0x7f96887f33d0
X = 14 Y = 29 cell = 0x7f96887f5310
X = 14 Y = 30 cell = 0x7f96887f7250
X = 14 Y = 31 cell = 0x7f96887f9190
X = 14 Y = 32 cell = 0x7f96887fb0d0
X = 14 Y = 33 cell = 0x7f96887fd010
X = 14 Y = 34 cell = 0x7f96887fef50
X = 14 Y = 35 cell = 0x7f9688800e90
X = 14 Y = 36 cell = 0x7f9688802dd0
X = 14 Y = 37 cell = 0x7f9688804d10
X = 14 Y = 38 cell = 0x7f9688806c50
X = 14 Y = 39 cell = 0x7f9688808b90
X = 14 Y = 40 cell = 0x7f968880aad0
X = 14 Y = 41 cell = 0x7f968880ca10
X = 14 Y = 42 cell = 0x7f968880e950
X = 14 Y = 43 cell = 0x7f9688810890
X = 14 Y = 44 cell = 0x7f96888127d0
X = 14 Y = 45 cell = 0x7f9688814710
X = 14 Y = 46 cell = 0x7f9688816650
X = 14 Y = 47 cell = 0x7f9688818590
X = 14 Y = 48 cell = 0x7f968881a4d0
X = 14 Y = 49 cell = 0x7f968881c410
X = 15 Y = 0 cell = 0x7f96887bc970
X = 15 Y = 1 cell = 0x7f96887be8b0
X = 15 Y = 2 cell = 0x7f96887c07f0
X = 15 Y = 3 cell = 0x7f96887c2730
X = 15 Y = 4 cell = 0x7f96887c4670
X = 15 Y = 5 cell = 0x7f96887c65b0
X = 15 Y = 6 cell = 0x7f96887c84f0
X = 15 Y = 7 cell = 0x7f96887ca430
X = 15 Y = 8 cell = 0x7f96887cc370
X = 15 Y = 9 cell = 0x7f96887ce2b0
X = 15 Y = 10 cell = 0x7f96887d01f0
X = 15 Y = 11 cell = 0x7f96887d2130
X = 15 Y = 12 cell = 0x7f96887d4070
X = 15 Y = 13 cell = 0x7f96887d5fb0
X = 15 Y = 14 cell = 0x7f96887d7ef0
X = 15 Y = 15 cell = 0x7f96887d9e30
X = 15 Y = 16 cell = 0x7f96887dbd70
X = 15 Y = 17 cell = 0x7f96887ddcb0
X = 15 Y = 18 cell = 0x7f96887dfbf0
X = 15 Y = 19 cell = 0x7f96887e1b30
X = 15 Y = 20 cell = 0x7f96887e3a70
X = 15 Y = 21 cell = 0x7f96887e59b0
X = 15 Y = 22 cell = 0x7f96887e78f0
X = 15 Y = 23 cell = 0x7f96887e9830
X = 15 Y = 24 cell = 0x7f96887eb770
X = 15 Y = 25 cell = 0x7f96887ed6b0
X = 15 Y = 26 cell = 0x7f96887ef5f0
X = 15 Y = 27 cell = 0x7f96887f1530
X = 15 Y = 28 cell = 0x7f96887f3470
X = 15 Y = 29 cell = 0x7f96887f53b0
X = 15 Y = 30 cell = 0x7f96887f72f0
X = 15 Y = 31 cell = 0x7f96887f9230
X = 15 Y = 32 cell = 0x7f96887fb170
X = 15 Y = 33 cell = 0x7f96887fd0b0
X = 15 Y = 34 cell = 0x7f96887feff0
X = 15 Y = 35 cell = 0x7f9688800f30
X = 15 Y = 36 cell = 0x7f9688802e70
X = 15 Y = 37 cell = 0x7f9688804db0
X = 15 Y = 38 cell = 0x7f9688806cf0
X = 15 Y = 39 cell = 0x7f9688808c30
X = 15 Y = 40 cell = 0x7f968880ab70
X = 15 Y = 41 cell = 0x7f968880cab0
X = 15 Y = 42 cell = 0x7f968880e9f0
X = 15 Y = 43 cell = 0x7f9688810930
X = 15 Y = 44 cell = 0x7f9688812870
X = 15 Y = 45 cell = 0x7f96888147b0
X = 15 Y = 46 cell = 0x7f96888166f0
X = 15 Y = 47 cell = 0x7f9688818630
X = 15 Y = 48 cell = 0x7f968881a570
X = 15 Y = 49 cell = 0x7f968881c4b0
X = 16 Y = 0 cell = 0x7f96887bca10
X = 16 Y = 1 cell = 0x7f96887be950
X = 16 Y = 2 cell = 0x7f96887c0890
X = 16 Y = 3 cell = 0x7f96887c27d0
X = 16 Y = 4 cell = 0x7f96887c4710
X = 16 Y = 5 cell = 0x7f96887c6650
X = 16 Y = 6 cell = 0x7f96887c8590
X = 16 Y = 7 cell = 0x7f96887ca4d0
X = 16 Y = 8 cell = 0x7f96887cc410
X = 16 Y = 9 cell = 0x7f96887ce350
X = 16 Y = 10 cell = 0x7f96887d0290
X = 16 Y = 11 cell = 0x7f96887d21d0
X = 16 Y = 12 cell = 0x7f96887d4110
X = 16 Y = 13 cell = 0x7f96887d6050
X = 16 Y = 14 cell = 0x7f96887d7f90
X = 16 Y = 15 cell = 0x7f96887d9ed0
X = 16 Y = 16 cell = 0x7f96887dbe10
X = 16 Y = 17 cell = 0x7f96887ddd50
X = 16 Y = 18 cell = 0x7f96887dfc90
X = 16 Y = 19 cell = 0x7f96887e1bd0
X = 16 Y = 20 cell = 0x7f96887e3b10
X = 16 Y = 21 cell = 0x7f96887e5a50
X = 16 Y = 22 cell = 0x7f96887e7990
X = 16 Y = 23 cell = 0x7f96887e98d0
X = 16 Y = 24 cell = 0x7f96887eb810
X = 16 Y = 25 cell = 0x7f96887ed750
X = 16 Y = 26 cell = 0x7f96887ef690
X = 16 Y = 27 cell = 0x7f96887f15d0
X = 16 Y = 28 cell = 0x7f96887f3510
X = 16 Y = 29 cell = 0x7f96887f5450
X = 16 Y = 30 cell = 0x7f96887f7390
X = 16 Y = 31 cell = 0x7f96887f92d0
X = 16 Y = 32 cell = 0x7f96887fb210
X = 16 Y = 33 cell = 0x7f96887fd150
X = 16 Y = 34 cell = 0x7f96887ff090
X = 16 Y = 35 cell = 0x7f9688800fd0
X = 16 Y = 36 cell = 0x7f9688802f10
X = 16 Y = 37 cell = 0x7f9688804e50
X = 16 Y = 38 cell = 0x7f9688806d90
X = 16 Y = 39 cell = 0x7f9688808cd0
X = 16 Y = 40 cell = 0x7f968880ac10
X = 16 Y = 41 cell = 0x7f968880cb50
X = 16 Y = 42 cell = 0x7f968880ea90
X = 16 Y = 43 cell = 0x7f96888109d0
X = 16 Y = 44 cell = 0x7f9688812910
X = 16 Y = 45 cell = 0x7f9688814850
X = 16 Y = 46 cell = 0x7f9688816790
X = 16 Y = 47 cell = 0x7f96888186d0
X = 16 Y = 48 cell = 0x7f968881a610
X = 16 Y = 49 cell = 0x7f968881c550
X = 17 Y = 0 cell = 0x7f96887bcab0
X = 17 Y = 1 cell = 0x7f96887be9f0
X = 17 Y = 2 cell = 0x7f96887c0930
X = 17 Y = 3 cell = 0x7f96887c2870
X = 17 Y = 4 cell = 0x7f96887c47b0
X = 17 Y = 5 cell = 0x7f96887c66f0
X = 17 Y = 6 cell = 0x7f96887c8630
X = 17 Y = 7 cell = 0x7f96887ca570
X = 17 Y = 8 cell = 0x7f96887cc4b0
X = 17 Y = 9 cell = 0x7f96887ce3f0
X = 17 Y = 10 cell = 0x7f96887d0330
X = 17 Y = 11 cell = 0x7f96887d2270
X = 17 Y = 12 cell = 0x7f96887d41b0
X = 17 Y = 13 cell = 0x7f96887d60f0
X = 17 Y = 14 cell = 0x7f96887d8030
X = 17 Y = 15 cell = 0x7f96887d9f70
X = 17 Y = 16 cell = 0x7f96887dbeb0
X = 17 Y = 17 cell = 0x7f96887dddf0
X = 17 Y = 18 cell = 0x7f96887dfd30
X = 17 Y = 19 cell = 0x7f96887e1c70
X = 17 Y = 20 cell = 0x7f96887e3bb0
X = 17 Y = 21 cell = 0x7f96887e5af0
X = 17 Y = 22 cell = 0x7f96887e7a30
X = 17 Y = 23 cell = 0x7f96887e9970
X = 17 Y = 24 cell = 0x7f96887eb8b0
X = 17 Y = 25 cell = 0x7f96887ed7f0
X = 17 Y = 26 cell = 0x7f96887ef730
X = 17 Y = 27 cell = 0x7f96887f1670
X = 17 Y = 28 cell = 0x7f96887f35b0
X = 17 Y = 29 cell = 0x7f96887f54f0
X = 17 Y = 30 cell = 0x7f96887f7430
X = 17 Y = 31 cell = 0x7f96887f9370
X = 17 Y = 32 cell = 0x7f96887fb2b0
X = 17 Y = 33 cell = 0x7f96887fd1f0
X = 17 Y = 34 cell = 0x7f96887ff130
X = 17 Y = 35 cell = 0x7f9688801070
X = 17 Y = 36 cell = 0x7f9688802fb0
X = 17 Y = 37 cell = 0x7f9688804ef0
X = 17 Y = 38 cell = 0x7f9688806e30
X = 17 Y = 39 cell = 0x7f9688808d70
X = 17 Y = 40 cell = 0x7f968880acb0
X = 17 Y = 41 cell = 0x7f968880cbf0
X = 17 Y = 42 cell = 0x7f968880eb30
X = 17 Y = 43 cell = 0x7f9688810a70
X = 17 Y = 44 cell = 0x7f96888129b0
X = 17 Y = 45 cell = 0x7f96888148f0
X = 17 Y = 46 cell = 0x7f9688816830
X = 17 Y = 47 cell = 0x7f9688818770
X = 17 Y = 48 cell = 0x7f968881a6b0
X = 17 Y = 49 cell = 0x7f968881c5f0
X = 18 Y = 0 cell = 0x7f96887bcb50
X = 18 Y = 1 cell = 0x7f96887bea90
X = 18 Y = 2 cell = 0x7f96887c09d0
X = 18 Y = 3 cell = 0x7f96887c2910
X = 18 Y = 4 cell = 0x7f96887c4850
X = 18 Y = 5 cell = 0x7f96887c6790
X = 18 Y = 6 cell = 0x7f96887c86d0
X = 18 Y = 7 cell = 0x7f96887ca610
X = 18 Y = 8 cell = 0x7f96887cc550
X = 18 Y = 9 cell = 0x7f96887ce490
X = 18 Y = 10 cell = 0x7f96887d03d0
X = 18 Y = 11 cell = 0x7f96887d2310
X = 18 Y = 12 cell = 0x7f96887d4250
X = 18 Y = 13 cell = 0x7f96887d6190
X = 18 Y = 14 cell = 0x7f96887d80d0
X = 18 Y = 15 cell = 0x7f96887da010
X = 18 Y = 16 cell = 0x7f96887dbf50
X = 18 Y = 17 cell = 0x7f96887dde90
X = 18 Y = 18 cell = 0x7f96887dfdd0
X = 18 Y = 19 cell = 0x7f96887e1d10
X = 18 Y = 20 cell = 0x7f96887e3c50
X = 18 Y = 21 cell = 0x7f96887e5b90
X = 18 Y = 22 cell = 0x7f96887e7ad0
X = 18 Y = 23 cell = 0x7f96887e9a10
X = 18 Y = 24 cell = 0x7f96887eb950
X = 18 Y = 25 cell = 0x7f96887ed890
X = 18 Y = 26 cell = 0x7f96887ef7d0
X = 18 Y = 27 cell = 0x7f96887f1710
X = 18 Y = 28 cell = 0x7f96887f3650
X = 18 Y = 29 cell = 0x7f96887f5590
X = 18 Y = 30 cell = 0x7f96887f74d0
X = 18 Y = 31 cell = 0x7f96887f9410
X = 18 Y = 32 cell = 0x7f96887fb350
X = 18 Y = 33 cell = 0x7f96887fd290
X = 18 Y = 34 cell = 0x7f96887ff1d0
X = 18 Y = 35 cell = 0x7f9688801110
X = 18 Y = 36 cell = 0x7f9688803050
X = 18 Y = 37 cell = 0x7f9688804f90
X = 18 Y = 38 cell = 0x7f9688806ed0
X = 18 Y = 39 cell = 0x7f9688808e10
X = 18 Y = 40 cell = 0x7f968880ad50
X = 18 Y = 41 cell = 0x7f968880cc90
X = 18 Y = 42 cell = 0x7f968880ebd0
X = 18 Y = 43 cell = 0x7f9688810b10
X = 18 Y = 44 cell = 0x7f9688812a50
X = 18 Y = 45 cell = 0x7f9688814990
X = 18 Y = 46 cell = 0x7f96888168d0
X = 18 Y = 47 cell = 0x7f9688818810
X = 18 Y = 48 cell = 0x7f968881a750
X = 18 Y = 49 cell = 0x7f968881c690
X = 19 Y = 0 cell = 0x7f96887bcbf0
X = 19 Y = 1 cell = 0x7f96887beb30
X = 19 Y = 2 cell = 0x7f96887c0a70
X = 19 Y = 3 cell = 0x7f96887c29b0
X = 19 Y = 4 cell = 0x7f96887c48f0
X = 19 Y = 5 cell = 0x7f96887c6830
X = 19 Y = 6 cell = 0x7f96887c8770
X = 19 Y = 7 cell = 0x7f96887ca6b0
X = 19 Y = 8 cell = 0x7f96887cc5f0
X = 19 Y = 9 cell = 0x7f96887ce530
X = 19 Y = 10 cell = 0x7f96887d0470
X = 19 Y = 11 cell = 0x7f96887d23b0
X = 19 Y = 12 cell = 0x7f96887d42f0
X = 19 Y = 13 cell = 0x7f96887d6230
X = 19 Y = 14 cell = 0x7f96887d8170
X = 19 Y = 15 cell = 0x7f96887da0b0
X = 19 Y = 16 cell = 0x7f96887dbff0
X = 19 Y = 17 cell = 0x7f96887ddf30
X = 19 Y = 18 cell = 0x7f96887dfe70
X = 19 Y = 19 cell = 0x7f96887e1db0
X = 19 Y = 20 cell = 0x7f96887e3cf0
X = 19 Y = 21 cell = 0x7f96887e5c30
X = 19 Y = 22 cell = 0x7f96887e7b70
X = 19 Y = 23 cell = 0x7f96887e9ab0
X = 19 Y = 24 cell = 0x7f96887eb9f0
X = 19 Y = 25 cell = 0x7f96887ed930
X = 19 Y = 26 cell = 0x7f96887ef870
X = 19 Y = 27 cell = 0x7f96887f17b0
X = 19 Y = 28 cell = 0x7f96887f36f0
X = 19 Y = 29 cell = 0x7f96887f5630
X = 19 Y = 30 cell = 0x7f96887f7570
X = 19 Y = 31 cell = 0x7f96887f94b0
X = 19 Y = 32 cell = 0x7f96887fb3f0
X = 19 Y = 33 cell = 0x7f96887fd330
X = 19 Y = 34 cell = 0x7f96887ff270
X = 19 Y = 35 cell = 0x7f96888011b0
X = 19 Y = 36 cell = 0x7f96888030f0
X = 19 Y = 37 cell = 0x7f9688805030
X = 19 Y = 38 cell = 0x7f9688806f70
X = 19 Y = 39 cell = 0x7f9688808eb0
X = 19 Y = 40 cell = 0x7f968880adf0
X = 19 Y = 41 cell = 0x7f968880cd30
X = 19 Y = 42 cell = 0x7f968880ec70
X = 19 Y = 43 cell = 0x7f9688810bb0
X = 19 Y = 44 cell = 0x7f9688812af0
X = 19 Y = 45 cell = 0x7f9688814a30
X = 19 Y = 46 cell = 0x7f9688816970
X = 19 Y = 47 cell = 0x7f96888188b0
X = 19 Y = 48 cell = 0x7f968881a7f0
X = 19 Y = 49 cell = 0x7f968881c730
X = 20 Y = 0 cell = 0x7f96887bcc90
X = 20 Y = 1 cell = 0x7f96887bebd0
X = 20 Y = 2 cell = 0x7f96887c0b10
X = 20 Y = 3 cell = 0x7f96887c2a50
X = 20 Y = 4 cell = 0x7f96887c4990
X = 20 Y = 5 cell = 0x7f96887c68d0
X = 20 Y = 6 cell = 0x7f96887c8810
X = 20 Y = 7 cell = 0x7f96887ca750
X = 20 Y = 8 cell = 0x7f96887cc690
X = 20 Y = 9 cell = 0x7f96887ce5d0
X = 20 Y = 10 cell = 0x7f96887d0510
X = 20 Y = 11 cell = 0x7f96887d2450
X = 20 Y = 12 cell = 0x7f96887d4390
X = 20 Y = 13 cell = 0x7f96887d62d0
X = 20 Y = 14 cell = 0x7f96887d8210
X = 20 Y = 15 cell = 0x7f96887da150
X = 20 Y = 16 cell = 0x7f96887dc090
X = 20 Y = 17 cell = 0x7f96887ddfd0
X = 20 Y = 18 cell = 0x7f96887dff10
X = 20 Y = 19 cell = 0x7f96887e1e50
X = 20 Y = 20 cell = 0x7f96887e3d90
X = 20 Y = 21 cell = 0x7f96887e5cd0
X = 20 Y = 22 cell = 0x7f96887e7c10
X = 20 Y = 23 cell = 0x7f96887e9b50
X = 20 Y = 24 cell = 0x7f96887eba90
X = 20 Y = 25 cell = 0x7f96887ed9d0
X = 20 Y = 26 cell = 0x7f96887ef910
X = 20 Y = 27 cell = 0x7f96887f1850
X = 20 Y = 28 cell = 0x7f96887f3790
X = 20 Y = 29 cell = 0x7f96887f56d0
X = 20 Y = 30 cell = 0x7f96887f7610
X = 20 Y = 31 cell = 0x7f96887f9550
X = 20 Y = 32 cell = 0x7f96887fb490
X = 20 Y = 33 cell = 0x7f96887fd3d0
X = 20 Y = 34 cell = 0x7f96887ff310
X = 20 Y = 35 cell = 0x7f9688801250
X = 20 Y = 36 cell = 0x7f9688803190
X = 20 Y = 37 cell = 0x7f96888050d0
X = 20 Y = 38 cell = 0x7f9688807010
X = 20 Y = 39 cell = 0x7f9688808f50
X = 20 Y = 40 cell = 0x7f968880ae90
X = 20 Y = 41 cell = 0x7f968880cdd0
X = 20 Y = 42 cell = 0x7f968880ed10
X = 20 Y = 43 cell = 0x7f9688810c50
X = 20 Y = 44 cell = 0x7f9688812b90
X = 20 Y = 45 cell = 0x7f9688814ad0
X = 20 Y = 46 cell = 0x7f9688816a10
X = 20 Y = 47 cell = 0x7f9688818950
X = 20 Y = 48 cell = 0x7f968881a890
X = 20 Y = 49 cell = 0x7f968881c7d0
X = 21 Y = 0 cell = 0x7f96887bcd30
X = 21 Y = 1 cell = 0x7f96887bec70
X = 21 Y = 2 cell = 0x7f96887c0bb0
X = 21 Y = 3 cell = 0x7f96887c2af0
X = 21 Y = 4 cell = 0x7f96887c4a30
X = 21 Y = 5 cell = 0x7f96887c6970
X = 21 Y = 6 cell = 0x7f96887c88b0
X = 21 Y = 7 cell = 0x7f96887ca7f0
X = 21 Y = 8 cell = 0x7f96887cc730
X = 21 Y = 9 cell = 0x7f96887ce670
X = 21 Y = 10 cell = 0x7f96887d05b0
X = 21 Y = 11 cell = 0x7f96887d24f0
X = 21 Y = 12 cell = 0x7f96887d4430
X = 21 Y = 13 cell = 0x7f96887d6370
X = 21 Y = 14 cell = 0x7f96887d82b0
X = 21 Y = 15 cell = 0x7f96887da1f0
X = 21 Y = 16 cell = 0x7f96887dc130
X = 21 Y = 17 cell = 0x7f96887de070
X = 21 Y = 18 cell = 0x7f96887dffb0
X = 21 Y = 19 cell = 0x7f96887e1ef0
X = 21 Y = 20 cell = 0x7f96887e3e30
X = 21 Y = 21 cell = 0x7f96887e5d70
X = 21 Y = 22 cell = 0x7f96887e7cb0
X = 21 Y = 23 cell = 0x7f96887e9bf0
X = 21 Y = 24 cell = 0x7f96887ebb30
X = 21 Y = 25 cell = 0x7f96887eda70
X = 21 Y = 26 cell = 0x7f96887ef9b0
X = 21 Y = 27 cell = 0x7f96887f18f0
X = 21 Y = 28 cell = 0x7f96887f3830
X = 21 Y = 29 cell = 0x7f96887f5770
X = 21 Y = 30 cell = 0x7f96887f76b0
X = 21 Y = 31 cell = 0x7f96887f95f0
X = 21 Y = 32 cell = 0x7f96887fb530
X = 21 Y = 33 cell = 0x7f96887fd470
X = 21 Y = 34 cell = 0x7f96887ff3b0
X = 21 Y = 35 cell = 0x7f96888012f0
X = 21 Y = 36 cell = 0x7f9688803230
X = 21 Y = 37 cell = 0x7f9688805170
X = 21 Y = 38 cell = 0x7f96888070b0
X = 21 Y = 39 cell = 0x7f9688808ff0
